"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
0.142000,-0.007765,0.015658,0.011730,-0.000309,0.000245,0.000175,0.002514,0.002514
0.142500,0.008174,0.022418,0.003532,-0.000334,0.000180,-0.000155,0.002838,-0.001702
0.143000,-0.009824,0.009490,0.031297,-0.000716,0.000096,0.000058,0.002838,0.004136
0.143500,0.014125,0.004486,-0.007722,-0.000765,0.000077,-0.000415,0.003163,-0.002350
0.144000,-0.015915,-0.001215,0.034156,-0.000913,-0.000000,-0.000117,0.003487,0.000244
0.144500,-0.013895,0.018658,0.027243,-0.001233,0.000177,-0.000083,0.002838,-0.001702
0.145000,0.004250,0.015519,0.021327,-0.000175,0.000091,0.000095,0.002514,0.000244
0.145500,0.006263,0.021054,0.003839,-0.000716,-0.000301,-0.000050,0.002838,0.002514
0.146000,0.008314,0.024716,-0.002574,-0.000836,0.000211,0.000123,0.002838,-0.001053
0.146500,-0.009883,0.009562,-0.012974,-0.000584,0.000072,-0.000197,0.003487,-0.000080
0.147000,-0.007975,0.013007,0.016769,-0.000563,0.000388,-0.000274,0.001866,-0.002026
0.147500,-0.001947,0.016620,0.013501,-0.000219,0.000321,-0.000270,0.002838,0.003163
0.148000,-0.015838,0.008360,0.000991,-0.000912,0.000136,-0.000003,0.003163,-0.000729
0.148500,0.012112,0.017488,0.026365,-0.000455,0.000104,-0.000296,0.003163,0.000244
0.149000,0.006200,-0.007134,-0.013563,-0.000821,-0.000093,-0.000227,0.003163,-0.001377
0.149500,0.006273,0.023451,-0.002935,-0.001124,0.000392,0.000066,0.003487,0.001217
0.150000,0.004244,0.003754,0.000851,-0.000427,0.000266,0.000035,0.003811,0.002190
0.150500,-0.005787,0.023824,0.021612,-0.000313,0.000312,0.000152,0.003163,0.000244
0.151000,0.018159,0.025740,0.012862,-0.000556,0.000372,-0.000234,0.002514,0.001866
0.151500,-0.003822,0.005832,0.030861,-0.000787,-0.000018,-0.000026,0.003163,-0.001053
0.152000,0.008249,0.005878,-0.019985,-0.000799,0.000083,-0.000109,0.002838,0.002514
0.152500,-0.019767,-0.005547,-0.004918,-0.000747,0.000024,0.000160,0.003163,0.000244
0.153000,-0.013719,0.007249,-0.035587,-0.001063,-0.000009,0.000105,0.003163,0.001217
0.153500,0.000317,0.008346,0.011481,-0.000587,-0.000209,0.000171,0.003163,0.000244
0.154000,0.000187,0.003442,0.006975,-0.000806,-0.000148,-0.000141,0.002838,-0.000729
0.154500,0.018336,0.025790,0.013993,-0.000645,0.000040,0.000100,0.003163,0.002190
0.155000,0.000194,0.008302,-0.023232,-0.000690,0.000017,-0.000167,0.003163,-0.001377
0.155500,-0.001797,0.014283,0.010955,-0.000556,0.000297,0.000036,0.002190,0.000568
0.156000,0.000138,0.013165,-0.009697,-0.000240,0.000202,-0.000189,0.002838,-0.001702
0.156500,-0.009890,0.014103,0.013826,-0.000838,0.000126,-0.000138,0.003163,0.000244
0.157000,0.018187,0.016282,-0.007334,-0.000423,-0.000286,-0.000355,0.003163,-0.000404
0.157500,-0.005893,-0.007052,0.006827,-0.000765,0.000056,-0.000228,0.002838,-0.000729
0.158000,0.004223,0.019957,0.000310,-0.000954,0.000348,-0.000019,0.002838,0.000568
0.158500,0.002364,0.011923,0.001568,-0.000663,-0.000055,0.000257,0.002838,-0.002026
0.159000,0.006283,0.028346,-0.002408,-0.000347,-0.000115,0.000040,0.003163,0.003163
0.159500,0.024296,0.029399,-0.006653,-0.000352,0.000169,-0.000064,0.002190,-0.001053
0.160000,-0.015801,0.020218,-0.008728,-0.000709,0.000046,0.000057,0.004460,0.000893
0.160500,-0.003754,0.001287,0.004339,-0.000859,0.000179,0.000084,0.001866,-0.002674
0.161000,-0.027940,0.010963,0.004709,-0.000470,0.000226,-0.000059,0.003487,-0.000404
0.161500,-0.021778,0.016659,-0.018655,-0.001148,0.000170,0.000136,0.001866,0.000244
0.162000,0.014233,0.016276,0.026933,-0.000601,-0.000154,-0.000102,0.003163,-0.000404
0.162500,0.002171,-0.000286,-0.017286,-0.001209,-0.000261,-0.000314,0.002514,0.000568
0.163000,0.006216,0.023366,0.020360,-0.000982,0.000251,-0.000017,0.003163,-0.002674
0.163500,0.004199,-0.003428,-0.002997,-0.000469,-0.000005,-0.000139,0.003487,0.000568
0.164000,-0.001839,0.023575,0.007196,-0.000557,0.000101,-0.000104,0.002514,-0.002674
0.164500,0.010083,0.021202,-0.003922,-0.000251,0.000280,-0.000379,0.001866,-0.000729
0.165000,-0.007894,0.013021,0.027463,-0.000513,0.000138,-0.000107,0.002190,-0.001053
0.165500,0.014239,0.021012,0.003285,-0.000720,-0.000015,-0.000129,0.002838,-0.001053
0.166000,-0.019857,-0.003343,0.011251,-0.000876,0.000162,0.000021,0.004136,0.001866
0.166500,0.004239,0.017572,-0.013216,-0.001063,0.000241,-0.000050,0.002838,-0.002026
0.167000,0.004217,0.013012,0.007253,-0.000614,0.000237,-0.000020,0.003487,0.000244
0.167500,0.008253,0.022235,0.003711,-0.000664,-0.000231,-0.000076,0.002838,-0.002350
0.168000,0.016393,0.034265,-0.008921,-0.000506,0.000268,0.000243,0.003163,0.001866
0.168500,-0.005774,0.009553,-0.015898,-0.000678,-0.000061,-0.000029,0.003487,-0.001377
0.169000,-0.003777,0.027272,-0.009074,-0.000630,0.000388,0.000066,0.002190,-0.000729
0.169500,-0.003798,0.017994,0.004617,-0.000113,0.000165,0.000037,0.003163,-0.000080
0.170000,-0.013839,0.016500,0.004181,-0.000964,0.000066,-0.000029,0.002838,-0.002026
0.170500,0.014249,0.016236,-0.000137,-0.000701,-0.000372,-0.000190,0.002838,0.000893
0.171000,0.002294,0.006971,-0.006049,-0.001023,-0.000186,0.000027,0.002838,-0.002350
0.171500,0.016321,0.029194,0.017135,-0.001002,0.000164,0.000099,0.003487,0.000568
0.172000,0.002240,0.011963,-0.005861,-0.000432,0.000137,0.000007,0.002838,-0.002350
0.172500,0.004273,0.031988,0.011360,-0.000183,0.000085,0.000128,0.002514,-0.000404
0.173000,0.020278,0.029396,-0.006617,-0.000444,0.000193,-0.000066,0.002190,-0.001702
0.173500,-0.021922,0.021276,0.024508,-0.000745,0.000106,-0.000055,0.002838,-0.001702
0.174000,0.012279,0.003546,-0.013161,-0.000718,0.000115,-0.000051,0.002190,-0.000080
0.174500,-0.017913,-0.006847,0.021040,-0.000707,0.000316,-0.000060,0.003163,-0.003323
0.175000,-0.009858,0.028062,-0.003160,-0.001237,0.000070,-0.000138,0.002514,0.001217
0.175500,0.006287,0.030580,0.010985,-0.000522,-0.000170,0.000068,0.002838,-0.002674
0.176000,0.004182,0.017325,0.006461,-0.001066,-0.000256,-0.000222,0.002838,0.000568
0.176500,0.024452,0.022138,0.007367,-0.001136,0.000123,0.000267,0.003163,-0.002350
0.177000,-0.007820,0.008264,-0.012946,-0.001013,0.000148,-0.000086,0.003487,-0.000080
0.177500,-0.011834,0.020227,0.011244,-0.000614,0.000352,0.000062,0.002190,-0.000080
0.178000,-0.001844,0.023674,0.003951,-0.000369,0.000154,-0.000102,0.002838,-0.002350
0.178500,-0.013877,0.006997,0.020683,-0.001153,0.000209,-0.000058,0.001866,0.000244
0.179000,0.014178,0.011559,0.012997,-0.000676,-0.000012,-0.000244,0.002838,-0.002999
0.179500,0.006255,-0.007066,-0.006380,-0.000864,0.000044,-0.000057,0.002838,0.000568
0.180000,-0.001747,0.023642,-0.019357,-0.000933,0.000382,0.000063,0.003163,-0.002674
0.180500,0.014231,0.011957,0.000395,-0.000155,0.000286,-0.000070,0.003163,-0.000729
0.181000,0.012200,0.029255,0.013372,-0.000581,-0.000009,-0.000154,0.003163,-0.002999
0.181500,0.020272,0.024739,-0.006634,-0.000514,0.000444,-0.000037,0.002514,-0.000080
0.182000,-0.001875,0.009441,0.010302,-0.000538,0.000051,-0.000192,0.003163,0.001217
0.182500,0.008194,0.005945,-0.003282,-0.000702,0.000467,-0.000104,0.002514,-0.002674
0.183000,-0.005957,0.000180,0.030515,-0.000253,0.000322,-0.000219,0.003487,0.000244
0.183500,-0.005867,0.023462,-0.016790,-0.001077,0.000269,-0.000193,0.001217,-0.002674
0.184000,0.014270,0.018778,0.024010,-0.000445,-0.000019,0.000013,0.002190,0.003163
0.184500,0.006191,0.018502,-0.003723,-0.001062,-0.000267,-0.000250,0.003163,-0.002999
0.185000,0.004341,0.029411,0.007872,-0.001041,0.000316,0.000264,0.002514,-0.001377
0.185500,0.000157,-0.001245,-0.000001,-0.000879,0.000049,-0.000197,0.003163,-0.002350
0.186000,-0.007791,0.015543,0.011389,-0.000452,0.000164,0.000090,0.003163,-0.002026
0.186500,0.006203,0.026117,-0.012903,-0.000267,0.000383,-0.000069,0.002514,0.000244
0.187000,-0.015872,0.010695,0.010973,-0.000758,0.000050,-0.000058,0.002514,-0.002026
0.187500,0.016240,-0.001271,-0.034056,-0.000751,-0.000069,-0.000279,0.002514,0.000893
0.188000,-0.005921,-0.011834,0.030210,-0.000928,0.000251,-0.000199,0.002838,-0.003972
0.188500,-0.003813,0.024703,0.003941,-0.000785,0.000087,-0.000050,0.002190,-0.000729
0.189000,0.012279,0.010647,0.014085,-0.000441,0.000079,0.000038,0.002190,-0.002026
0.189500,0.014115,0.023189,0.029440,-0.000615,-0.000128,-0.000352,0.003163,-0.002674
0.190000,0.022248,0.023302,0.013042,-0.000850,0.000353,-0.000095,0.002514,0.000568
0.190500,0.000212,0.008302,-0.006173,-0.000640,-0.000013,-0.000082,0.003811,-0.002674
0.191000,-0.003805,0.013359,0.001235,-0.000184,0.000471,0.000066,0.001866,0.001217
0.191500,0.002156,0.002504,0.027481,-0.000150,-0.000002,-0.000106,0.004136,-0.004296
0.192000,-0.019824,0.017880,-0.018889,-0.000862,0.000156,0.000026,0.002190,-0.001702
0.192500,0.014299,0.004658,0.020752,-0.000427,-0.000289,0.000007,0.002190,-0.002350
0.193000,0.002257,-0.007248,0.003674,-0.001145,-0.000262,-0.000062,0.002838,-0.000404
0.193500,0.006335,0.023605,-0.012434,-0.000795,0.000141,0.000149,0.002838,-0.001053
0.194000,0.002178,0.002555,-0.002876,-0.000388,0.000251,-0.000107,0.003163,-0.003647
0.194500,-0.009827,0.028409,0.014596,-0.000478,0.000115,0.000036,0.003163,-0.001702
0.195000,0.018270,0.016520,-0.020111,-0.000513,0.000267,-0.000099,0.002190,-0.003972
0.195500,-0.017918,0.011823,0.007338,-0.000754,-0.000049,-0.000171,0.002838,0.002838
0.196000,0.018252,-0.000290,-0.010686,-0.001073,-0.000052,-0.000222,0.002190,-0.005593
0.196500,-0.015921,0.006114,0.010858,-0.000547,0.000298,-0.000112,0.003487,-0.000404
0.197000,-0.007805,0.027059,-0.006031,-0.000960,0.000111,-0.000024,0.002190,-0.002026
0.197500,0.012265,0.027032,0.010571,-0.000450,-0.000038,-0.000014,0.002514,-0.002026
0.198000,0.008234,0.015044,0.006764,-0.000797,-0.000447,-0.000165,0.002838,-0.000729
0.198500,0.018355,0.030524,0.007352,-0.000761,0.000233,0.000158,0.003487,-0.004296
0.199000,-0.007941,0.005950,0.006796,-0.000555,0.000143,-0.000279,0.003811,0.001217
0.199500,-0.001796,0.021277,0.014281,-0.000613,0.000239,0.000037,0.002514,-0.003972
0.200000,0.004058,0.008369,0.009845,-0.000172,0.000345,-0.000326,0.003163,-0.001702
0.200500,-0.011799,0.010551,0.004181,-0.001184,0.000059,0.000025,0.002838,-0.003972
0.201000,0.012227,0.012745,-0.003567,-0.000812,-0.000137,-0.000191,0.003163,-0.000729
0.201500,-0.011832,-0.005961,0.003869,-0.001179,-0.000099,-0.000093,0.002514,0.000568
0.202000,-0.005749,0.023510,0.011083,-0.001115,0.000239,0.000146,0.003487,-0.003323
0.202500,0.004191,0.005863,0.003526,-0.000794,0.000215,-0.000108,0.003163,-0.000729
0.203000,0.000219,0.019920,0.024226,-0.000622,-0.000269,-0.000022,0.002838,-0.005593
0.203500,0.016101,0.019776,0.026041,-0.000493,0.000164,-0.000349,0.001541,0.001541
0.204000,-0.009900,0.004778,0.017299,-0.000558,-0.000012,-0.000169,0.003811,-0.002999
0.204500,0.006154,0.004597,-0.007091,-0.000899,0.000206,-0.000249,0.001217,0.000244
0.205000,-0.011847,0.008484,0.011188,-0.000488,0.000190,0.000002,0.002514,-0.003647
0.205500,-0.001824,0.018896,-0.006300,-0.000771,0.000327,-0.000077,0.002514,-0.002999
0.206000,0.018370,0.018711,0.007384,-0.000637,-0.000260,0.000095,0.002190,-0.001702
0.206500,0.004194,0.008007,-0.013695,-0.001024,-0.000251,-0.000254,0.004460,-0.004945
0.207000,0.014365,0.020944,0.030981,-0.001042,-0.000043,0.000207,0.004136,0.000568
0.207500,0.000231,0.008364,-0.026320,-0.000689,0.000072,-0.000083,0.002514,-0.000729
0.208000,-0.001810,0.026080,0.031336,-0.000349,0.000371,0.000098,0.001866,0.000893
0.208500,0.004103,0.022304,0.013231,-0.000567,0.000288,-0.000241,0.001541,-0.001702
0.209000,-0.017811,0.000156,0.025004,-0.000762,-0.000074,0.000107,0.001541,-0.000080
0.209500,0.004156,-0.001248,-0.010310,-0.000743,-0.000057,-0.000281,0.002514,0.001541
0.210000,-0.015924,0.005927,0.020669,-0.000923,0.000302,-0.000113,0.004784,-0.003647
0.210500,-0.013782,0.030640,-0.022555,-0.001221,0.000258,0.000058,0.003487,-0.003972
0.211000,0.006305,0.007078,0.017783,-0.000644,-0.000105,0.000117,0.003163,-0.004296
0.211500,0.000046,0.017466,-0.004073,-0.000645,-0.000153,-0.000473,0.003811,-0.000080
0.212000,0.012271,0.017610,-0.006443,-0.000690,0.000080,-0.000046,0.002838,-0.002350
0.212500,0.004220,0.005923,-0.009731,-0.000655,0.000021,-0.000109,0.004136,-0.001053
0.213000,0.002198,0.014283,-0.006192,-0.000561,0.000386,-0.000047,0.002514,-0.003647
0.213500,-0.003814,0.010956,0.001078,-0.000291,0.000473,0.000036,0.002838,-0.002350
0.214000,-0.021823,0.004861,0.011543,-0.000879,-0.000078,0.000077,0.001541,-0.000404
0.214500,0.006241,0.023492,-0.013106,-0.000658,-0.000108,-0.000105,0.002838,-0.002999
0.215000,-0.003777,0.003608,-0.022952,-0.000946,0.000127,-0.000058,0.002514,-0.002026
0.215500,0.000332,0.034157,-0.005478,-0.001016,0.000227,0.000235,0.003163,-0.004945
0.216000,0.010324,0.009431,-0.002585,-0.000637,-0.000127,0.000062,0.003163,-0.000080
0.216500,-0.003843,0.022327,0.010475,-0.000844,0.000226,-0.000077,0.001541,-0.002999
0.217000,0.014294,0.025925,-0.006216,-0.000505,0.000146,0.000015,0.003163,-0.002999
0.217500,-0.021876,0.012058,0.001322,-0.000607,0.000165,-0.000002,0.005433,-0.001053
0.218000,0.002084,0.011634,0.016338,-0.000951,0.000501,-0.000245,0.001541,-0.002350
0.218500,-0.015783,-0.010210,0.018606,-0.000534,0.000192,0.000192,0.003163,-0.000729
0.219000,-0.003848,0.003311,0.013415,-0.001274,0.000100,-0.000142,0.002190,-0.003323
0.219500,0.010222,0.016545,0.020658,-0.000361,0.000225,-0.000015,0.001866,-0.001053
0.220000,0.004123,0.005596,0.009560,-0.000800,-0.000392,-0.000365,0.002514,-0.003647
0.220500,0.014207,0.042102,0.013181,-0.000843,0.000225,-0.000121,0.002190,0.000568
0.221000,0.004163,0.008272,-0.003319,-0.000689,0.000324,-0.000162,0.003487,-0.001702
0.221500,-0.001846,0.021363,0.034458,-0.000374,0.000483,0.000042,0.001866,-0.002350
0.222000,0.004176,0.013005,0.013824,-0.000427,0.000124,-0.000104,0.004136,-0.000729
0.222500,-0.009782,0.007193,0.028265,-0.000587,-0.000097,0.000113,0.001866,-0.001053
0.223000,0.006196,0.011671,-0.003379,-0.000814,0.000064,-0.000163,0.003811,-0.001702
0.223500,-0.003920,-0.005971,0.026787,-0.000758,0.000043,-0.000254,0.001866,-0.003323
0.224000,0.006278,0.032921,0.007454,-0.000791,0.000218,0.000098,0.003811,-0.000080
0.224500,-0.007845,0.010803,0.000816,-0.000527,0.000251,-0.000052,0.003163,-0.003647
0.225000,-0.003832,0.029319,0.020691,-0.000713,-0.000110,-0.000077,0.002190,0.000244
0.225500,0.014247,0.025849,-0.023558,-0.000604,0.000094,-0.000156,0.002838,-0.001053
0.226000,-0.017848,0.004991,-0.002106,-0.000600,0.000118,-0.000003,0.003163,-0.002674
0.226500,0.006201,0.004673,0.010251,-0.000800,0.000258,-0.000078,0.000893,-0.001053
0.227000,-0.009912,0.007231,0.020785,-0.000403,0.000178,-0.000137,0.003163,-0.003323
0.227500,-0.011872,0.012935,0.000432,-0.001032,0.000196,-0.000113,0.003163,-0.000729
0.228000,0.018268,0.009408,0.034072,-0.000167,-0.000125,-0.000015,0.002514,-0.002674
0.228500,0.010216,0.002111,0.006490,-0.000913,-0.000203,-0.000195,0.003487,-0.001377
0.229000,0.018262,0.030304,0.026779,-0.000950,0.000234,-0.000011,0.003163,-0.003647
0.229500,0.012172,0.001123,-0.000332,-0.000591,0.000142,-0.000246,0.003811,-0.001053
0.230000,0.000197,0.010681,0.024257,-0.000621,0.000314,0.000036,0.002190,-0.000080
0.230500,0.016151,0.027010,0.006308,-0.000314,0.000243,-0.000263,0.003163,-0.002026
0.231000,-0.023953,0.005981,0.024327,-0.000825,0.000125,-0.000117,0.002514,-0.001377
0.231500,0.014226,0.009291,-0.000135,-0.000595,-0.000122,-0.000189,0.003811,-0.004945
0.232000,-0.015810,-0.005861,0.000927,-0.001128,-0.000104,-0.000010,0.003811,0.000893
0.232500,-0.013789,0.016700,-0.018937,-0.000823,0.000204,0.000056,0.001866,-0.004296
0.233000,0.004239,0.010697,0.017640,-0.000436,0.000069,0.000036,0.003163,-0.003972
0.233500,0.006260,0.018652,0.003733,-0.000776,-0.000382,-0.000080,0.003163,-0.002674
0.234000,0.020353,0.022346,-0.013044,-0.000808,0.000393,0.000100,0.003163,-0.003647
0.234500,-0.001780,0.002363,-0.012933,-0.000766,-0.000218,-0.000115,0.002838,-0.001053
0.235000,-0.009873,0.009525,-0.002864,-0.000816,0.000321,-0.000111,0.001217,-0.003323
0.235500,-0.005813,0.004987,0.004417,-0.000369,0.000184,0.000003,0.003487,-0.001377
0.236000,-0.015951,0.017653,0.006969,-0.000865,0.000187,-0.000224,0.002514,-0.003972
0.236500,0.024241,0.012713,0.029950,-0.000344,-0.000268,-0.000183,0.002514,0.000893
0.237000,0.008246,-0.001398,0.006744,-0.001023,-0.000189,-0.000113,0.003163,-0.002350
0.237500,0.004235,0.036328,0.010483,-0.000961,0.000175,0.000013,0.003811,-0.001377
0.238000,0.002220,0.007027,0.007169,-0.000787,0.000004,-0.000053,0.003487,-0.001702
0.238500,-0.013844,0.028384,0.017996,-0.000570,0.000083,0.000034,0.002838,-0.002350
0.239000,0.012258,0.017747,-0.009681,-0.000454,0.000216,-0.000044,0.002190,0.000568
0.239500,-0.007795,0.017797,0.011248,-0.000489,-0.000085,0.000032,0.003811,-0.002999
0.240000,0.008249,0.005878,-0.019985,-0.000799,0.000083,-0.000109,0.001866,-0.000729
0.240500,-0.021839,0.000257,0.014956,-0.000807,0.000198,0.000107,0.003811,-0.002674
0.241000,-0.019900,0.022265,0.007242,-0.001307,0.000212,-0.000086,0.002514,-0.000729
0.241500,-0.001722,0.021430,0.021788,-0.000280,0.000041,0.000206,0.002514,-0.001702
0.242000,0.002219,0.016208,0.020447,-0.000880,-0.000468,-0.000110,0.003163,-0.002350
0.242500,0.012273,0.024577,0.017151,-0.000837,0.000187,0.000041,0.003163,-0.000729
0.243000,0.002105,0.007014,-0.003690,-0.000697,0.000171,-0.000305,0.003163,-0.003647
0.243500,-0.007842,0.020284,0.031532,-0.000190,0.000240,0.000066,0.002190,0.001866
0.244000,0.010118,0.023446,0.019845,-0.000376,0.000140,-0.000266,0.002838,-0.004296
0.244500,-0.007851,0.003515,0.017283,-0.000987,0.000230,-0.000056,0.001541,-0.003323
0.245000,0.008215,0.017562,0.000105,-0.000689,-0.000007,-0.000132,0.002514,-0.001702
0.245500,-0.005802,-0.004702,0.003935,-0.001032,0.000113,-0.000032,0.003163,-0.002350
0.246000,-0.001841,0.025755,0.010216,-0.001108,0.000381,-0.000076,0.003163,-0.000080
0.246500,0.002147,0.014178,0.020519,-0.000372,0.000107,-0.000131,0.002838,-0.000404
0.247000,0.000253,0.022388,0.004288,-0.000517,-0.000270,0.000006,0.002838,0.000244
0.247500,0.014307,0.014072,0.003822,-0.000707,0.000070,0.000038,0.002514,-0.004296
0.248000,-0.015838,0.017817,-0.008999,-0.000630,-0.000118,-0.000057,0.003163,0.000244
0.248500,-0.005827,0.000153,-0.009532,-0.000867,0.000414,-0.000056,0.001866,-0.003323
0.249000,-0.017898,0.005082,0.011284,-0.000456,0.000474,0.000002,0.002838,-0.002026
0.249500,-0.021989,0.014092,0.013667,-0.001068,0.000280,-0.000227,0.002514,-0.002674
0.250000,0.004261,0.020099,0.021227,-0.000293,-0.000157,0.000066,0.001866,-0.001053
0.250500,0.002135,0.004420,0.002902,-0.000947,-0.000350,-0.000339,0.003811,0.000244
0.251000,0.008196,0.033817,0.020002,-0.001070,0.000154,-0.000099,0.003811,-0.002026
0.251500,0.002200,-0.004528,-0.009589,-0.000474,0.000117,-0.000111,0.003163,-0.000080
0.252000,-0.007876,0.017872,0.021051,-0.000299,0.000244,-0.000048,0.002838,-0.002999
0.252500,0.014179,0.014291,-0.006682,-0.000052,0.000230,-0.000210,0.002190,-0.000404
0.253000,-0.011874,0.013013,0.034503,-0.000604,0.000050,-0.000025,0.002190,-0.002026
0.253500,0.008222,0.008220,-0.016738,-0.000694,0.000026,-0.000164,0.002190,-0.001053
0.254000,-0.017781,-0.009134,0.011756,-0.000764,0.000069,0.000161,0.003163,-0.002350
0.254500,-0.009774,0.018861,-0.022706,-0.001098,0.000073,-0.000001,0.002190,-0.002674
0.255000,0.002209,0.016548,0.020937,-0.000358,-0.000061,-0.000020,0.002514,0.000568
0.255500,0.006102,0.023192,0.029719,-0.000612,-0.000414,-0.000357,0.003163,-0.000404
0.256000,0.016330,0.024704,0.010772,-0.000603,0.000190,0.000128,0.002838,0.000244
0.256500,-0.007841,0.008224,-0.006280,-0.000780,-0.000214,-0.000171,0.003163,-0.003323
0.257000,-0.005774,0.011931,-0.002362,-0.000849,0.000380,0.000088,0.002190,-0.000729
0.257500,-0.017804,0.002795,0.001784,-0.000421,0.000226,0.000139,0.003487,-0.004945
0.258000,-0.009851,0.018686,0.007052,-0.001237,0.000156,-0.000083,0.002514,-0.001702
0.258500,0.008114,0.012775,0.029895,-0.000524,-0.000008,-0.000271,0.002514,0.000568
0.259000,0.006181,0.004375,0.009706,-0.001041,-0.000318,-0.000253,0.003163,-0.003323
0.259500,0.000141,0.029223,0.016794,-0.000904,0.000090,-0.000159,0.003811,-0.000080
0.260000,-0.001897,0.007173,0.006906,-0.000410,0.000189,-0.000219,0.003163,-0.003323
0.260500,0.000159,0.029465,0.027523,-0.000289,-0.000000,-0.000071,0.003163,0.000568
0.261000,0.024229,0.017723,0.009994,-0.000129,0.000391,-0.000120,0.002514,-0.002674
0.261500,-0.019907,0.017821,0.011046,-0.000718,0.000235,-0.000055,0.002838,0.000568
0.262000,0.008317,0.010785,-0.039593,-0.000680,0.000246,0.000034,0.002190,0.000568
0.262500,-0.023955,0.001342,0.027784,-0.000755,0.000236,-0.000089,0.003163,-0.002026
0.263000,-0.005797,0.016389,0.003931,-0.001063,0.000022,-0.000027,0.002514,-0.000080
0.263500,0.006289,0.016502,0.027906,-0.000592,0.000056,0.000150,0.002514,-0.002026
0.264000,0.008135,0.017308,0.019576,-0.000879,-0.000171,-0.000302,0.002838,0.000893
0.264500,0.006268,0.028032,0.013859,-0.001052,0.000030,0.000038,0.003487,-0.002674
0.265000,-0.007790,0.003691,0.004420,-0.000658,0.000034,0.000027,0.002838,-0.001053
0.265500,-0.005744,0.019075,0.008203,-0.000528,0.000207,0.000175,0.002190,-0.002999
0.266000,0.000136,0.022480,-0.006487,-0.000519,0.000394,-0.000158,0.003163,0.000893
