"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
0.139000,0.007159,-0.002511,-0.021059,0.000070,-0.000181,-0.000041,0.003163,-0.001377
0.139500,-0.006925,-0.010348,0.003345,0.000605,0.000170,0.000071,0.003487,-0.004296
0.140000,-0.008862,-0.018760,-0.037222,0.000037,-0.000219,0.000003,0.003163,0.001866
0.140500,-0.002856,0.013121,-0.020124,0.000535,0.000030,0.000105,0.003163,0.000244
0.141000,0.011158,0.011546,0.002424,0.000006,0.000148,0.000052,0.002514,-0.001053
0.141500,0.009212,0.003491,-0.000277,0.000294,-0.000034,0.000161,0.003163,-0.003323
0.142000,-0.012995,-0.018697,-0.003856,0.000279,0.000158,-0.000076,0.002514,-0.003972
0.142500,-0.026844,-0.003268,-0.015701,0.000040,-0.000126,0.000312,0.001866,-0.000404
0.143000,-0.010807,-0.000807,-0.029471,0.000467,0.000082,0.000266,0.001866,-0.000080
0.143500,0.013291,0.017703,-0.037089,0.000176,0.000217,0.000250,0.003163,-0.006242
0.144000,0.003205,-0.002214,-0.030327,0.000357,0.000004,0.000128,0.002514,0.003163
0.144500,-0.008904,-0.018948,-0.027626,-0.000246,-0.000217,-0.000082,0.002838,-0.004620
0.145000,-0.020921,0.000104,-0.037021,-0.000232,0.000175,0.000062,0.001866,0.000568
0.145500,-0.002831,-0.005762,-0.037203,-0.000035,0.000321,0.000125,0.001866,-0.002026
0.146000,0.015160,0.004639,-0.024614,0.000245,0.000238,-0.000032,0.002514,-0.004296
0.146500,0.007140,-0.011851,-0.027899,0.000067,0.000017,-0.000071,0.002838,0.000244
0.147000,-0.004919,-0.005034,-0.021346,-0.000363,-0.000354,-0.000163,0.002514,-0.003647
0.147500,-0.010867,0.001103,-0.037363,-0.000327,-0.000047,0.000036,0.002190,0.000244
0.148000,0.003098,-0.009404,-0.034597,0.000221,0.000065,-0.000127,0.002514,-0.002350
0.148500,0.003054,0.007191,-0.051451,0.000727,-0.000083,-0.000262,0.002838,-0.004620
0.149000,-0.006991,-0.012859,-0.048125,0.000391,-0.000152,-0.000302,0.003811,-0.000080
0.149500,0.007163,0.002207,-0.024346,0.000234,-0.000377,-0.000069,0.003163,-0.004620
0.150000,0.001080,0.008044,-0.021322,-0.000061,0.000016,-0.000124,0.001866,0.000893
0.150500,0.011189,0.000013,-0.054610,0.000405,-0.000233,-0.000096,0.001866,0.000244
0.151000,-0.002838,-0.000873,-0.036830,0.000601,0.000064,0.000100,0.002838,-0.001053
0.151500,-0.006938,-0.005736,-0.040921,0.000385,-0.000018,-0.000129,0.002190,-0.000404
0.152000,-0.008894,0.011877,-0.016819,0.000437,-0.000155,0.000044,0.002838,-0.003647
0.152500,-0.004840,0.016450,-0.033891,-0.000106,0.000103,0.000101,0.002838,-0.000080
0.153000,0.007205,0.004626,-0.010483,0.000111,-0.000020,0.000131,0.002514,-0.004296
0.153500,-0.028998,-0.004327,-0.019768,0.000222,0.000437,0.000092,0.002514,-0.002999
0.154000,-0.022909,-0.005574,-0.036519,0.000163,0.000102,0.000118,0.001866,0.000568
0.154500,-0.002757,0.008294,-0.016426,0.000043,-0.000019,0.000297,0.002190,-0.003972
0.155000,0.013183,0.010383,-0.028014,-0.000100,0.000140,-0.000006,0.003487,-0.001702
0.155500,-0.000852,0.014240,0.000060,0.000497,0.000099,0.000163,0.004136,-0.001702
0.156000,-0.008871,-0.018825,-0.034020,-0.000151,-0.000107,0.000003,0.003487,-0.000729
0.156500,-0.026957,-0.000965,-0.019836,0.000049,0.000095,0.000090,0.003163,0.000244
0.157000,-0.014934,-0.005600,-0.033650,0.000253,0.000331,0.000039,0.003163,-0.002350
0.157500,0.017188,0.012833,-0.017778,0.000242,0.000195,0.000027,0.003487,-0.003647
0.158000,0.005061,-0.001107,-0.021167,0.000547,0.000156,-0.000148,0.003163,-0.002999
0.158500,0.005142,-0.010780,-0.027962,-0.000069,-0.000219,-0.000102,0.003811,-0.002674
0.159000,-0.012877,-0.004718,-0.050836,-0.000358,0.000024,0.000005,0.003487,0.000893
0.159500,0.003241,0.002604,-0.060480,0.000192,0.000337,0.000186,0.002838,-0.004296
0.160000,0.015136,0.009411,-0.041530,0.000501,0.000097,-0.000144,0.003487,-0.001377
0.160500,-0.004965,0.002406,-0.027728,0.000334,0.000077,-0.000153,0.003811,-0.002350
0.161000,0.011209,0.006750,-0.041436,-0.000076,-0.000535,-0.000099,0.003487,-0.002999
0.161500,-0.006816,0.012945,-0.050593,-0.000173,-0.000020,0.000097,0.004136,0.000568
0.162000,0.003169,-0.002511,-0.037813,-0.000119,-0.000210,-0.000045,0.003811,-0.002350
0.162500,-0.006886,0.003855,-0.009802,0.000632,0.000303,0.000160,0.003163,-0.001377
0.163000,-0.014927,-0.000953,-0.053960,0.000319,-0.000083,-0.000076,0.004136,-0.003647
0.163500,-0.000762,0.009461,-0.030043,0.000232,-0.000308,0.000183,0.003811,-0.004620
0.164000,-0.004845,0.014205,-0.023592,0.000073,0.000266,0.000160,0.002514,0.002838
0.164500,0.009186,0.012861,-0.020760,0.000338,-0.000202,0.000021,0.003487,-0.004296
0.165000,-0.023018,-0.010303,-0.010086,0.000375,0.000238,-0.000020,0.004136,-0.003323
0.165500,-0.010994,-0.005919,-0.004124,0.000155,-0.000023,-0.000130,0.003163,-0.001377
0.166000,-0.002886,0.010722,-0.010226,0.000477,0.000114,0.000077,0.003811,-0.003972
0.166500,0.009083,0.019750,0.012236,0.000143,0.000154,-0.000057,0.004136,-0.001377
0.167000,0.009212,0.008320,-0.020384,0.000458,0.000047,0.000135,0.003163,-0.002674
0.167500,-0.010871,-0.017598,-0.023678,-0.000047,-0.000098,0.000060,0.003811,-0.002026
0.168000,-0.024964,0.000134,-0.013296,0.000008,0.000056,0.000063,0.002838,-0.001702
0.168500,-0.000829,0.000196,-0.026916,0.000279,0.000303,0.000158,0.002838,-0.002350
0.169000,0.021271,0.005822,-0.034351,0.000202,0.000121,0.000109,0.004136,0.001217
0.169500,0.005207,-0.010502,-0.023786,0.000126,0.000219,0.000156,0.003487,-0.002999
0.170000,-0.004839,-0.018981,-0.027454,-0.000294,-0.000322,0.000002,0.003487,-0.002026
0.170500,-0.024971,0.000109,-0.043936,-0.000279,0.000227,-0.000024,0.003163,-0.001053
0.171000,-0.006880,0.003693,-0.037204,0.000110,0.000338,0.000072,0.003163,-0.002999
0.171500,0.013214,0.008430,-0.047460,0.000640,0.000134,0.000052,0.003163,-0.003647
0.172000,-0.008901,-0.002248,-0.037290,0.000265,-0.000146,-0.000046,0.003811,-0.004296
0.172500,0.003149,0.002059,-0.048289,-0.000286,-0.000374,-0.000159,0.003163,-0.002350
0.173000,-0.014901,0.017665,-0.033799,-0.000189,0.000161,0.000070,0.002838,-0.002350
0.173500,0.015193,-0.002558,-0.041569,0.000108,-0.000308,-0.000125,0.003163,-0.003323
0.174000,0.005163,0.013222,-0.023545,0.000814,0.000202,0.000110,0.003811,0.002514
0.174500,0.005085,-0.008346,-0.038284,0.000223,-0.000222,-0.000241,0.004136,-0.002999
0.175000,0.005114,0.012763,-0.007638,0.000199,-0.000150,-0.000064,0.003163,-0.001053
0.175500,0.003162,0.021027,-0.017428,-0.000084,0.000109,0.000078,0.003811,-0.001053
0.176000,0.001146,0.012911,-0.017205,0.000343,-0.000212,0.000019,0.001541,-0.001702
0.176500,-0.006990,0.003738,-0.010576,0.000675,0.000221,-0.000093,0.004136,-0.000729
0.177000,-0.008970,-0.004783,0.002640,0.000068,0.000020,-0.000072,0.003163,-0.003647
0.177500,-0.010933,0.024865,-0.010104,0.000414,0.000237,0.000079,0.003811,-0.000404
0.178000,0.005228,0.019938,-0.030576,-0.000137,0.000237,0.000191,0.003487,-0.002026
0.178500,0.009207,0.005789,-0.007145,0.000257,-0.000172,0.000104,0.001866,-0.003323
0.179000,-0.016827,-0.020902,-0.002498,0.000180,0.000015,0.000313,0.002514,-0.000080
0.179500,-0.016856,0.000284,-0.022910,0.000194,0.000174,0.000236,0.002838,-0.003972
0.180000,-0.008891,0.002601,0.000264,0.000440,0.000316,0.000187,0.001217,-0.001377
0.180500,0.011206,0.016480,-0.010493,0.000174,0.000448,0.000197,0.003487,-0.000729
0.181000,0.005202,-0.005825,-0.003399,0.000528,-0.000285,0.000128,0.001866,-0.003647
0.181500,0.001083,-0.024924,-0.007967,-0.000279,0.000059,-0.000105,0.002514,-0.001053
0.182000,-0.024994,0.002536,-0.013354,0.000207,0.000053,0.000008,0.001541,-0.002350
0.182500,-0.006988,-0.001052,-0.014194,0.000227,0.000531,-0.000067,0.001866,-0.000729
0.183000,0.021156,0.010475,-0.024916,0.000319,0.000283,-0.000084,0.002838,-0.000404
0.183500,0.009037,-0.001314,-0.008244,0.000357,0.000080,-0.000232,0.000893,-0.003647
0.184000,0.007141,-0.016887,-0.004681,-0.000241,-0.000531,-0.000134,0.002838,0.000568
0.184500,-0.014970,0.003554,-0.034222,-0.000031,0.000083,-0.000103,0.002514,-0.002999
0.185000,0.009053,-0.010811,-0.025324,-0.000025,0.000117,-0.000266,0.002838,-0.001702
0.185500,0.019147,0.009400,-0.017927,0.000551,0.000264,-0.000055,0.002514,-0.001377
0.186000,-0.000860,0.002526,-0.044048,0.000334,0.000165,0.000016,0.003163,-0.002999
0.186500,0.005215,0.005789,-0.034016,0.000253,-0.000533,0.000014,0.002514,0.000568
0.187000,0.001302,0.012874,-0.050351,-0.000363,-0.000065,0.000267,0.002838,-0.002026
0.187500,0.003148,-0.000049,-0.024169,0.000179,-0.000105,-0.000013,0.003163,-0.001053
0.188000,-0.023008,-0.010378,-0.010153,0.000233,0.000157,-0.000022,0.003487,-0.001053
0.188500,-0.015006,-0.001112,-0.020779,0.000274,-0.000057,-0.000159,0.003811,-0.003323
0.189000,0.013178,0.005687,-0.014372,0.000345,-0.000415,-0.000065,0.002514,0.001217
0.189500,-0.000881,0.011605,-0.000617,-0.000036,0.000024,0.000047,0.003163,-0.002350
0.190000,0.011100,0.004473,0.005489,0.000295,-0.000156,-0.000119,0.003163,-0.000080
0.190500,-0.017000,-0.011584,0.009955,0.000368,0.000203,0.000011,0.003811,0.001217
0.191000,-0.015013,-0.003498,0.026556,0.000317,0.000077,-0.000015,0.003487,-0.002999
0.191500,0.001138,0.005948,-0.003619,0.000357,0.000148,0.000105,0.002514,0.000568
0.192000,0.017230,0.012773,-0.014257,0.000055,0.000141,0.000110,0.003811,-0.002674
0.192500,0.011168,0.004651,0.002794,0.000486,-0.000103,0.000051,0.003163,-0.000729
0.193000,-0.010938,-0.017557,-0.013832,0.000142,0.000065,-0.000021,0.002838,-0.000729
0.193500,-0.010932,-0.001188,-0.003710,0.000088,-0.000025,0.000011,0.001866,-0.002999
0.194000,-0.004824,-0.002211,-0.036990,0.000125,0.000081,0.000125,0.002514,0.001217
0.194500,0.021281,0.019993,-0.054508,0.000180,0.000282,0.000113,0.003163,-0.004296
0.195000,0.001186,-0.003471,-0.030481,0.000256,-0.000148,0.000069,0.002838,-0.000729
0.195500,-0.004987,-0.012111,-0.008267,-0.000353,-0.000159,-0.000246,0.003163,0.000893
0.196000,-0.023001,0.013035,-0.010220,0.000028,0.000232,0.000013,0.002190,-0.002026
0.196500,0.003103,-0.007165,-0.027992,-0.000048,0.000122,-0.000099,0.002190,0.000568
0.197000,0.015186,0.007049,-0.024302,0.000493,-0.000014,-0.000004,0.003163,-0.002350
0.197500,-0.000916,-0.000010,-0.031129,0.000132,0.000112,-0.000097,0.003811,0.000244
0.198000,0.003059,0.001970,-0.008254,-0.000095,-0.000379,-0.000240,0.003163,-0.000080
0.198500,0.001066,-0.010919,-0.014951,-0.000349,-0.000083,-0.000188,0.002838,-0.003323
0.199000,0.009050,0.000866,-0.008400,0.000225,-0.000333,-0.000292,0.002838,0.002838
0.199500,-0.002919,-0.000938,-0.034009,0.000645,0.000091,-0.000068,0.003487,-0.002350
0.200000,-0.001033,-0.000209,-0.008340,0.000271,-0.000193,-0.000350,0.004136,-0.000080
0.200500,-0.000886,0.021072,-0.034350,0.000195,-0.000255,-0.000094,0.003163,0.001217
0.201000,0.001231,0.010626,-0.023478,0.000005,0.000151,0.000243,0.003163,-0.001702
0.201500,0.019185,-0.004936,-0.028233,0.000283,-0.000388,-0.000151,0.002838,-0.000080
0.202000,-0.004911,-0.013971,-0.006948,0.000581,-0.000169,-0.000017,0.003163,-0.002350
0.202500,-0.008959,-0.002396,-0.000625,0.000081,0.000075,-0.000043,0.003163,-0.001053
0.203000,-0.004918,0.011810,0.003086,0.000391,0.000069,0.000048,0.002838,0.000244
0.203500,0.009186,0.010443,-0.014172,-0.000001,0.000106,0.000078,0.003163,-0.002674
0.204000,0.007157,0.002317,-0.007265,0.000427,-0.000160,0.000019,0.002514,-0.000080
0.204500,-0.016935,-0.018552,-0.013310,0.000236,0.000264,0.000091,0.002838,-0.002674
0.205000,-0.023008,-0.010502,-0.003594,-0.000002,0.000131,-0.000023,0.002514,-0.000729
0.205500,-0.012852,0.000344,-0.026354,0.000287,0.000371,0.000239,0.002514,0.001217
0.206000,0.009151,0.005811,-0.017667,0.000115,0.000245,0.000022,0.002838,-0.002674
0.206500,0.007236,-0.011608,-0.016737,0.000496,-0.000073,0.000184,0.002838,0.001541
0.207000,-0.004977,-0.019012,0.009007,0.000038,-0.000190,-0.000161,0.003163,-0.001053
0.207500,-0.006948,-0.001213,-0.017596,-0.000010,0.000175,-0.000071,0.002190,0.000568
0.208000,0.003033,-0.007079,-0.034990,0.000325,0.000064,-0.000266,0.001866,0.000893
0.208500,0.023143,0.006849,-0.018419,0.000392,-0.000004,-0.000170,0.002514,-0.002350
0.209000,-0.007005,-0.010474,-0.024482,0.000315,0.000287,-0.000184,0.002838,0.001866
0.209500,0.009031,-0.001698,-0.019065,-0.000215,-0.000409,-0.000409,0.003163,-0.000404
0.210000,-0.013024,0.002080,-0.014770,-0.000322,-0.000091,-0.000245,0.002514,-0.001702
0.210500,0.015088,0.002160,-0.025220,0.000229,0.000074,-0.000231,0.002514,0.001217
0.211000,0.011051,0.004609,-0.031867,0.000430,0.000040,-0.000287,0.002838,-0.002350
0.211500,0.003098,-0.009404,-0.034597,0.000221,0.000065,-0.000127,0.002190,0.001866
0.212000,-0.000802,0.004636,-0.027057,0.000251,-0.000609,0.000039,0.002514,0.000244
0.212500,-0.016821,0.009527,-0.036557,-0.000323,0.000231,0.000263,0.002190,-0.000729
0.213000,0.007158,0.006889,-0.034582,0.000116,-0.000294,-0.000096,0.002838,0.000893
0.213500,-0.011069,-0.001034,-0.011013,0.000556,0.000248,-0.000237,0.003163,-0.002350
0.214000,-0.016977,-0.004717,-0.034235,0.000019,-0.000234,-0.000164,0.003163,0.001541
0.214500,-0.008840,0.007193,-0.023311,0.000225,-0.000041,0.000154,0.002514,-0.001053
0.215000,0.005157,0.017538,-0.031011,0.000082,-0.000012,-0.000007,0.003163,-0.001377
0.215500,0.013153,-0.006021,-0.004355,0.000286,-0.000079,-0.000037,0.003163,0.001541
0.216000,-0.012917,-0.014018,-0.006822,0.000116,0.000047,0.000064,0.003487,-0.002026
0.216500,-0.010949,0.008286,-0.017219,0.000230,0.000026,-0.000041,0.002514,0.000568
0.217000,0.001115,0.005991,0.006496,0.000500,0.000229,0.000107,0.002190,-0.001053
0.217500,0.025237,0.012729,-0.024763,0.000096,0.000179,0.000028,0.003163,-0.001377
0.218000,0.005152,-0.008113,-0.027380,0.000418,0.000105,0.000016,0.002190,0.001866
0.218500,-0.004875,-0.023597,-0.027526,-0.000084,-0.000239,-0.000054,0.003487,-0.001377
0.219000,-0.016988,0.004747,-0.013884,0.000027,0.000174,-0.000044,0.001866,0.002514
0.219500,-0.002808,-0.005705,-0.050511,0.000057,0.000210,0.000124,0.002190,-0.000080
0.220000,0.017224,0.012928,-0.047921,0.000239,0.000197,0.000025,0.002514,-0.000729
0.220500,0.005242,-0.010440,-0.036991,0.000312,-0.000058,0.000154,0.003487,0.001541
0.221000,-0.000832,-0.012004,-0.037808,-0.000262,-0.000513,-0.000081,0.003163,-0.002026
0.221500,-0.016867,0.004846,-0.043544,-0.000115,0.000094,0.000121,0.002190,0.001866
0.222000,0.007079,-0.004909,-0.028384,0.000100,-0.000151,-0.000239,0.002190,0.000893
0.222500,0.003156,0.007363,-0.037078,0.000688,0.000273,0.000079,0.002514,-0.000404
0.223000,-0.004914,-0.006911,-0.047668,0.000284,0.000083,-0.000101,0.003811,0.001541
0.223500,0.005155,0.005720,-0.031134,0.000065,-0.000255,-0.000069,0.002838,-0.000404
0.224000,-0.008923,0.011632,-0.027651,-0.000272,0.000102,-0.000043,0.002838,0.001866
0.224500,0.015060,0.009101,-0.025541,0.000123,-0.000010,-0.000315,0.002514,0.000244
0.225000,-0.003007,-0.008032,-0.007511,0.000705,0.000313,-0.000150,0.003163,-0.001702
0.225500,-0.009084,-0.007056,-0.011408,0.000474,-0.000008,-0.000353,0.003811,0.000244
0.226000,0.001106,0.019797,-0.004114,0.000238,-0.000352,-0.000064,0.002838,-0.001702
0.226500,0.001139,0.020009,-0.013846,0.000148,0.000311,0.000109,0.003163,0.001541
0.227000,0.007250,0.007108,-0.009991,0.000314,-0.000024,0.000246,0.002838,-0.000404
0.227500,-0.014940,-0.012725,0.010271,0.000363,0.000191,0.000123,0.002838,-0.000080
0.228000,-0.012991,0.000004,-0.017541,-0.000001,0.000209,-0.000101,0.002838,0.000893
0.228500,-0.004834,0.004921,-0.002949,0.000544,0.000015,0.000215,0.002190,-0.001053
0.229000,0.013373,0.003571,-0.033334,-0.000083,0.000169,0.000413,0.002838,0.001866
0.229500,0.003203,-0.000134,-0.000277,-0.000005,-0.000161,0.000155,0.002514,-0.000729
0.230000,-0.004798,-0.023551,-0.033821,-0.000270,-0.000127,0.000114,0.003487,-0.001702
0.230500,-0.020942,0.000205,-0.023372,0.000146,0.000115,0.000065,0.002190,0.002190
0.231000,-0.008916,0.007147,-0.006899,0.000226,0.000179,0.000073,0.001866,-0.000729
0.231500,0.015248,0.011896,-0.047495,0.000330,0.000373,0.000139,0.002514,0.001866
0.232000,0.007154,-0.004756,-0.010760,0.000248,-0.000017,0.000017,0.003163,0.000568
0.232500,0.005118,-0.017871,-0.028155,-0.000014,-0.000382,-0.000190,0.002838,-0.000729
0.233000,-0.014969,-0.005802,-0.027426,-0.000078,0.000307,-0.000047,0.002514,0.001866
0.233500,0.013158,-0.010742,-0.028130,0.000069,-0.000018,-0.000097,0.002190,-0.000729
0.234000,0.009134,0.003517,-0.010860,0.000385,0.000132,-0.000006,0.002838,0.001541
0.234500,-0.000955,-0.009339,-0.044817,0.000268,0.000172,-0.000212,0.003487,0.001541
0.235000,0.003094,-0.000307,-0.014702,-0.000013,-0.000434,-0.000185,0.002838,-0.001053
0.235500,-0.012986,0.006971,-0.027848,-0.000342,0.000376,-0.000100,0.003163,0.002190
0.236000,0.013145,-0.001418,-0.024878,0.000117,-0.000243,-0.000152,0.002838,-0.000404
0.236500,-0.000891,0.004939,-0.023780,0.000538,0.000326,0.000049,0.003163,0.002190
0.237000,-0.002885,0.001210,-0.023952,0.000375,-0.000239,-0.000043,0.003487,0.001866
0.237500,0.001174,0.012745,-0.020709,0.000012,-0.000401,0.000015,0.002514,0.000244
0.238000,-0.002858,0.015139,-0.020721,-0.000160,-0.000046,0.000044,0.003163,0.002190
0.238500,0.007138,-0.004823,-0.017727,0.000199,-0.000154,-0.000069,0.002514,-0.000729
0.239000,-0.014983,-0.007965,-0.000012,0.000573,0.000188,0.000013,0.003487,0.001866
0.239500,-0.020927,0.000198,-0.033479,0.000051,0.000117,0.000064,0.003811,0.001217
0.240000,-0.000826,0.002520,-0.003144,0.000529,-0.000006,0.000187,0.002514,0.000244
0.240500,-0.000844,0.009334,-0.013852,-0.000049,0.000081,0.000102,0.003487,0.002838
0.241000,-0.004790,0.002494,-0.026538,0.000339,-0.000256,0.000181,0.003163,-0.001053
0.241500,-0.011031,-0.015168,-0.007525,0.000342,0.000283,-0.000157,0.003163,0.001541
0.242000,-0.018951,0.001196,-0.006851,-0.000036,-0.000006,0.000037,0.002838,0.000568
0.242500,-0.000821,0.012000,-0.040282,0.000433,0.000187,0.000133,0.002190,0.000244
0.243000,0.017112,0.012646,-0.008347,0.000098,0.000113,-0.000142,0.002838,0.001217
0.243500,0.001186,-0.008149,-0.027083,0.000232,-0.000036,0.000097,0.002838,-0.000080
0.244000,-0.012925,-0.018911,-0.027531,-0.000244,-0.000194,-0.000084,0.002514,0.003163
0.244500,-0.014949,-0.003496,-0.023971,-0.000113,0.000168,-0.000019,0.002514,0.001541
0.245000,0.001090,-0.003580,-0.027874,0.000066,0.000131,-0.000098,0.001866,0.000244
0.245500,0.013123,0.012878,-0.041641,0.000286,0.000192,-0.000144,0.002190,0.003487
0.246000,-0.008897,-0.006981,-0.037374,0.000052,0.000024,-0.000020,0.003163,-0.000080
0.246500,0.005181,-0.015670,-0.014451,-0.000235,-0.000685,-0.000080,0.002838,0.002190
0.247000,-0.016966,0.004653,-0.034319,-0.000446,0.000346,-0.000047,0.002190,0.003163
0.247500,0.005053,-0.013141,-0.035280,0.000009,-0.000107,-0.000299,0.002190,0.001541
0.248000,-0.000879,0.004921,-0.020313,0.000632,0.000104,0.000048,0.002514,0.002514
0.248500,-0.006963,-0.015375,-0.021181,-0.000040,-0.000011,-0.000162,0.003487,0.000244
0.249000,0.001049,0.005471,-0.001468,-0.000075,-0.000480,-0.000240,0.003811,0.001866
0.249500,-0.008975,0.006938,-0.010998,-0.000107,0.000156,-0.000098,0.003487,0.001217
0.250000,0.011051,0.006774,-0.008434,0.000209,-0.000099,-0.000260,0.003163,-0.001053
0.250500,-0.004954,-0.006828,-0.020600,0.000711,0.000048,-0.000097,0.002838,0.004460
0.251000,-0.014981,-0.003444,-0.013815,0.000357,-0.000168,-0.000103,0.003163,0.000568
0.251500,-0.000913,0.021181,-0.000426,0.000530,-0.000069,-0.000004,0.002838,0.003811
0.252000,0.001131,0.017437,-0.000718,-0.000194,0.000177,0.000077,0.002838,0.002838
0.252500,0.007136,-0.004818,0.009388,0.000297,-0.000102,0.000018,0.003487,0.000244
0.253000,-0.013015,-0.016359,0.016346,0.000341,0.000237,-0.000045,0.002838,0.002838
0.253500,-0.016906,0.000117,-0.026847,0.000049,-0.000017,0.000064,0.002838,0.000568
0.254000,-0.008897,-0.004468,0.013766,0.000546,0.000179,0.000185,0.002190,0.003811
0.254500,0.011195,0.007054,-0.003825,0.000218,0.000340,0.000166,0.003163,0.001866
0.255000,-0.000736,-0.011593,-0.029815,0.000217,-0.000134,0.000263,0.002514,-0.001053
0.255500,-0.004904,-0.023656,-0.014269,-0.000223,-0.000046,-0.000052,0.003163,0.004460
0.256000,-0.014926,0.003713,-0.023549,0.000162,0.000245,0.000069,0.002514,0.003163
0.256500,-0.008912,-0.004518,-0.047515,-0.000028,0.000521,0.000012,0.002190,0.002514
0.257000,0.027241,0.006865,-0.031597,0.000110,0.000198,-0.000001,0.002514,0.001217
0.257500,-0.000941,-0.011741,-0.027865,0.000258,0.000061,-0.000156,0.003487,-0.001702
0.258000,-0.000942,-0.019005,-0.014710,-0.000155,0.000012,-0.000161,0.002838,0.003811
0.258500,-0.012974,-0.004905,-0.024563,-0.000359,-0.000088,-0.000163,0.002838,0.001866
0.259000,0.013073,-0.008480,-0.042329,-0.000018,0.000039,-0.000322,0.002190,0.001217
0.259500,0.013079,0.005763,-0.021628,0.000484,-0.000057,-0.000230,0.002190,0.004460
0.260000,0.001129,-0.017798,-0.027836,-0.000057,-0.000276,-0.000106,0.003487,0.000568
0.260500,0.011146,0.001985,-0.014795,-0.000004,-0.000481,-0.000154,0.002190,0.006730
0.261000,-0.006909,0.008099,-0.017448,-0.000056,-0.000159,-0.000043,0.002190,0.001217
0.261500,0.003055,0.004532,-0.014698,0.000248,-0.000190,-0.000208,0.003163,0.001217
0.262000,-0.012948,-0.006893,-0.017006,0.000339,0.000042,-0.000018,0.002838,0.002514
0.262500,-0.008869,-0.004712,-0.033927,-0.000030,-0.000197,0.000007,0.002190,0.001541
0.263000,-0.008816,0.009394,-0.009823,0.000097,-0.000345,0.000181,0.002838,0.004136
0.263500,-0.006885,0.010512,-0.013856,-0.000134,0.000116,0.000072,0.003163,0.001217
0.264000,-0.000891,0.004749,-0.017246,0.000488,-0.000198,-0.000040,0.002190,0.002514
0.264500,-0.022997,-0.012697,0.000131,0.000317,0.000156,0.000035,0.002190,0.002838
0.265000,-0.025083,-0.004778,0.005993,-0.000113,0.000059,-0.000163,0.003163,-0.001702
