"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
22.215000,0.283718,0.519867,-24.767715,-0.007564,-0.046090,-0.005564,0.003487,-0.001702
22.220000,0.287730,0.541036,-24.767691,-0.007361,-0.046124,-0.005556,0.003163,0.003811
22.225000,0.316114,0.573939,-24.841125,-0.007815,-0.045986,-0.005149,0.003163,0.000244
22.230000,0.285671,0.587126,-24.899611,-0.007234,-0.045956,-0.005970,0.003487,-0.000729
22.235000,0.307962,0.616116,-24.946754,-0.007803,-0.046720,-0.005826,0.002838,0.001866
22.240000,0.317998,0.629213,-24.984022,-0.007882,-0.045923,-0.005787,0.002838,-0.002350
22.245000,0.323976,0.673246,-25.040834,-0.006441,-0.046041,-0.005964,0.002514,-0.002026
22.250000,0.348017,0.675214,-25.055725,-0.006729,-0.046119,-0.006183,0.001866,0.000568
22.255000,0.339956,0.687026,-25.069040,-0.006199,-0.046854,-0.006383,0.003163,-0.002999
22.260000,0.378134,0.690511,-25.045719,-0.005396,-0.047057,-0.006280,0.003163,-0.001702
22.265000,0.333908,0.681623,-25.098822,-0.005570,-0.046491,-0.006410,0.003811,-0.000404
22.270000,0.335916,0.703698,-25.126364,-0.006118,-0.046559,-0.006521,0.002190,-0.002026
22.275000,0.394075,0.676401,-25.124680,-0.005212,-0.047026,-0.006788,0.004460,0.001217
22.280000,0.386126,0.660237,-25.106630,-0.004725,-0.047257,-0.006569,0.002838,0.001217
22.285000,0.340168,0.652435,-25.138004,-0.005726,-0.046676,-0.006057,0.002514,-0.001377
22.290000,0.404230,0.630384,-25.087404,-0.005825,-0.046841,-0.006461,0.002190,0.001866
22.295000,0.390090,0.643693,-25.076799,-0.005089,-0.046609,-0.006511,0.003487,0.001866
22.300000,0.350046,0.634331,-25.092527,-0.006200,-0.046502,-0.006310,0.002838,0.001217
22.305000,0.374438,0.630155,-25.161455,-0.005437,-0.046726,-0.005855,0.002190,0.003163
22.310000,0.388075,0.656564,-25.131176,-0.005593,-0.046372,-0.006653,0.002514,0.002190
22.315000,0.362043,0.653127,-25.147169,-0.005977,-0.046604,-0.006584,0.003163,0.001541
22.320000,0.372196,0.654241,-25.146790,-0.006161,-0.046660,-0.006357,0.001541,0.002190
22.325000,0.412384,0.665879,-25.167704,-0.005745,-0.046731,-0.006367,0.002190,0.000244
22.330000,0.370151,0.639144,-25.197531,-0.005920,-0.046723,-0.006589,0.002838,-0.000404
22.335000,0.362246,0.650969,-25.135519,-0.005933,-0.046689,-0.006107,0.003163,0.001541
22.340000,0.376496,0.640325,-25.145046,-0.006601,-0.046345,-0.005685,0.002514,-0.000729
22.345000,0.356258,0.614921,-25.168686,-0.005980,-0.046003,-0.006004,0.003163,-0.002026
22.350000,0.340130,0.635668,-25.176203,-0.006762,-0.046379,-0.006264,0.002514,-0.000080
22.355000,0.356165,0.656627,-25.163370,-0.006892,-0.046120,-0.006250,0.002838,-0.003647
22.360000,0.367987,0.649530,-25.158068,-0.006096,-0.046302,-0.006750,0.002190,-0.002350
22.365000,0.378187,0.657427,-25.212051,-0.006866,-0.046875,-0.006701,0.002838,-0.000729
22.370000,0.398275,0.720645,-25.243050,-0.006971,-0.046929,-0.006762,0.002190,-0.002350
22.375000,0.424137,0.726256,-25.211285,-0.006251,-0.047061,-0.007224,0.003163,0.000244
22.380000,0.414218,0.723123,-25.226820,-0.006259,-0.046561,-0.006888,0.003811,0.000568
22.385000,0.418333,0.786182,-25.257370,-0.007201,-0.046681,-0.006792,0.002514,-0.003323
22.390000,0.470459,0.776039,-25.266550,-0.007148,-0.047607,-0.007235,0.002514,0.002838
22.395000,0.446071,0.795110,-25.216583,-0.006655,-0.046657,-0.007504,0.002514,0.002190
22.400000,0.468462,0.807589,-25.280283,-0.007688,-0.047463,-0.007229,0.002190,-0.001053
22.405000,0.472191,0.826291,-25.299185,-0.007787,-0.046551,-0.007749,0.001217,0.003811
22.410000,0.502452,0.825332,-25.359324,-0.006828,-0.047308,-0.007716,0.003163,0.002190
22.415000,0.498230,0.820279,-25.388206,-0.007381,-0.047245,-0.008285,0.002514,-0.000080
22.420000,0.498566,0.811341,-25.504177,-0.007532,-0.047453,-0.007904,0.001866,0.002514
22.425000,0.538622,0.837050,-25.576715,-0.007102,-0.047442,-0.008334,0.003163,-0.000080
22.430000,0.528597,0.826233,-25.590469,-0.007769,-0.047730,-0.008432,0.002514,-0.002026
22.435000,0.532734,0.831309,-25.606178,-0.007412,-0.047401,-0.008116,0.001866,0.000893
22.440000,0.570968,0.839640,-25.660240,-0.006641,-0.047736,-0.008131,0.002514,-0.004296
22.445000,0.550798,0.813757,-25.663958,-0.006913,-0.047800,-0.008372,0.002838,-0.002674
22.450000,0.550811,0.820716,-25.616571,-0.006962,-0.047751,-0.008198,0.001866,0.000244
22.455000,0.580774,0.837954,-25.618586,-0.007078,-0.047431,-0.008518,0.002838,-0.003972
22.460000,0.556667,0.831293,-25.614172,-0.006443,-0.047684,-0.008526,0.003811,-0.002350
22.465000,0.516683,0.840914,-25.598625,-0.006977,-0.047760,-0.008091,0.003163,0.000244
22.470000,0.544702,0.852318,-25.590092,-0.007399,-0.047093,-0.008186,0.003487,-0.001702
22.475000,0.532499,0.831231,-25.614433,-0.007185,-0.047207,-0.008619,0.002514,-0.000729
22.480000,0.534782,0.858170,-25.633163,-0.007279,-0.048305,-0.008257,0.003163,0.001866
22.485000,0.526828,0.853590,-25.636055,-0.008232,-0.047034,-0.007891,0.002838,-0.001053
22.490000,0.524818,0.840573,-25.612513,-0.008436,-0.046990,-0.007838,0.002514,0.003487
22.495000,0.524630,0.828399,-25.590517,-0.008506,-0.047535,-0.008323,0.002190,0.003163
22.500000,0.512720,0.845415,-25.558172,-0.008254,-0.046571,-0.007693,0.003487,-0.002026
22.505000,0.520762,0.819323,-25.501053,-0.008340,-0.046803,-0.007584,0.002838,0.004136
22.510000,0.520622,0.797450,-25.411612,-0.009152,-0.047040,-0.007760,0.002190,0.002838
22.515000,0.502288,0.814772,-25.301525,-0.009416,-0.046452,-0.007920,0.002514,0.000568
22.520000,0.510184,0.809816,-25.173981,-0.008865,-0.046621,-0.007880,0.002190,0.003487
22.525000,0.498118,0.769779,-25.082718,-0.009288,-0.046126,-0.007608,0.003487,-0.001053
22.530000,0.487736,0.791198,-24.936893,-0.010145,-0.045939,-0.007965,0.002514,-0.002026
22.535000,0.509684,0.801219,-24.786381,-0.009988,-0.045917,-0.007859,0.003163,0.002190
22.540000,0.489575,0.787156,-24.616760,-0.009788,-0.045510,-0.007350,0.003487,-0.002350
22.545000,0.493339,0.793479,-24.409397,-0.010244,-0.044912,-0.007247,0.002190,-0.001377
22.550000,0.494943,0.793509,-24.169615,-0.010830,-0.044851,-0.007515,0.001866,-0.001377
22.555000,0.484619,0.805939,-23.856665,-0.010478,-0.044247,-0.007123,0.002514,-0.004296
22.560000,0.462207,0.787361,-23.483599,-0.010889,-0.043973,-0.006776,0.002190,-0.001702
22.565000,0.437821,0.760915,-23.102976,-0.010865,-0.043304,-0.006230,0.001866,-0.000404
22.570000,0.433197,0.733832,-22.576340,-0.010464,-0.042707,-0.006002,0.001866,-0.003323
22.575000,0.394315,0.663043,-21.985971,-0.010648,-0.042281,-0.005941,0.002838,0.001217
22.580000,0.319592,0.611805,-21.341221,-0.010549,-0.041421,-0.004895,0.002190,0.000893
22.585000,0.295089,0.525981,-20.674417,-0.010886,-0.040305,-0.003784,0.002838,-0.000729
22.590000,0.251882,0.391547,-19.821873,-0.010331,-0.039196,-0.003548,0.003163,0.001866
22.595000,0.222873,0.309159,-18.871662,-0.010761,-0.038712,-0.002876,0.002514,0.002514
22.600000,0.193731,0.177389,-17.830988,-0.011248,-0.037386,-0.002122,0.003487,0.000244
22.605000,0.142451,0.036080,-16.798576,-0.009754,-0.036033,-0.001366,0.002190,0.003487
22.610000,0.080754,-0.103011,-15.685675,-0.009985,-0.034912,-0.001379,0.002838,0.001866
22.615000,0.051412,-0.183101,-14.581663,-0.009958,-0.033092,-0.000738,0.002190,-0.001053
22.620000,0.024040,-0.294630,-13.528148,-0.008888,-0.032105,-0.000448,0.003163,0.003811
22.625000,-0.025140,-0.369219,-12.583791,-0.008653,-0.030330,0.000319,0.003811,-0.003323
22.630000,-0.076325,-0.417006,-11.693918,-0.008898,-0.028903,0.000859,0.002838,-0.003647
22.635000,-0.065270,-0.468512,-10.927400,-0.008931,-0.027490,0.000992,0.001541,0.000244
22.640000,-0.068179,-0.497017,-10.236851,-0.008140,-0.026147,0.001182,0.002190,-0.002026
22.645000,-0.082761,-0.516468,-9.690306,-0.009243,-0.025730,0.001539,0.004136,-0.002999
22.650000,-0.024968,-0.474894,-9.201972,-0.009640,-0.025064,0.001998,0.002838,0.001217
22.655000,0.006640,-0.490667,-8.811766,-0.010299,-0.024517,0.001945,0.003811,-0.001053
22.660000,0.022325,-0.538699,-8.429564,-0.009990,-0.024373,0.002160,0.003163,-0.002350
22.665000,0.066066,-0.542886,-8.096836,-0.010746,-0.024529,0.001992,0.002190,-0.000080
22.670000,0.101740,-0.499231,-7.755923,-0.010158,-0.023708,0.002077,0.002190,-0.002674
22.675000,0.147302,-0.504323,-7.396604,-0.009604,-0.024000,0.001609,0.002190,0.000244
22.680000,0.136905,-0.491848,-7.090764,-0.009020,-0.023370,0.001834,0.003163,0.002514
22.685000,0.184706,-0.471631,-6.810441,-0.008149,-0.023186,0.001796,0.002838,0.000244
22.690000,0.282799,-0.454858,-6.557280,-0.006381,-0.023185,0.001861,0.002190,0.003163
22.695000,0.336586,-0.421758,-6.304455,-0.005591,-0.022844,0.001688,0.002514,0.002838
22.700000,0.317885,-0.411463,-6.084505,-0.004614,-0.022024,0.001121,0.003487,0.000893
22.705000,0.360137,-0.375663,-5.868629,-0.004313,-0.022191,0.001890,0.002190,0.003163
22.710000,0.367814,-0.352930,-5.641601,-0.004497,-0.021461,0.001863,0.003811,0.001866
22.715000,0.335332,-0.341180,-5.436342,-0.003781,-0.020781,0.001850,0.002838,-0.000404
22.720000,0.328925,-0.319710,-5.202531,-0.003920,-0.020660,0.001672,0.002514,0.001866
22.725000,0.296499,-0.268338,-4.980503,-0.003886,-0.020018,0.001808,0.001866,-0.000404
22.730000,0.277917,-0.249117,-4.719883,-0.003514,-0.020027,0.001433,0.003163,-0.002350
22.735000,0.241447,-0.199629,-4.497283,-0.003059,-0.018457,0.001718,0.002838,-0.000729
22.740000,0.204866,-0.153003,-4.330294,-0.003062,-0.017894,0.001369,0.002838,-0.002350
22.745000,0.180675,-0.089450,-4.208203,-0.002929,-0.017050,0.001732,0.001866,-0.003647
22.750000,0.186565,-0.055462,-4.059930,-0.002119,-0.016815,0.001957,0.002514,0.000244
22.755000,0.160278,-0.045420,-3.925834,-0.002603,-0.017061,0.001870,0.003163,-0.002350
22.760000,0.144225,-0.009769,-3.809616,-0.002100,-0.016063,0.002483,0.001866,-0.001702
22.765000,0.146234,0.019362,-3.749050,-0.002547,-0.015673,0.002722,0.003163,-0.000080
22.770000,0.113690,0.012365,-3.652577,-0.001998,-0.015111,0.002217,0.003487,-0.003972
22.775000,0.105446,0.016361,-3.532809,-0.002620,-0.015234,0.002022,0.002190,0.001541
22.780000,0.041164,0.021887,-3.486691,-0.002546,-0.013938,0.002409,0.003487,0.002514
22.785000,0.059245,0.013567,-3.395544,-0.002112,-0.013884,0.002702,0.002190,0.000244
22.790000,0.012714,-0.025064,-3.308660,-0.002144,-0.012975,0.002351,0.002838,0.001541
22.795000,-0.011578,0.000395,-3.238894,-0.002839,-0.012680,0.002156,0.001866,0.003163
22.800000,-0.001571,-0.024253,-3.208707,-0.002405,-0.012733,0.002156,0.002514,-0.000729
22.805000,-0.017919,-0.035795,-3.097936,-0.001598,-0.011991,0.002025,0.003163,0.003163
22.810000,-0.027776,-0.020620,-3.063005,-0.002208,-0.012076,0.002501,0.004784,0.003487
22.815000,-0.017971,-0.038274,-3.017230,-0.001925,-0.011249,0.002258,0.001866,-0.001053
22.820000,0.006017,-0.010297,-2.981155,-0.001364,-0.011433,0.002110,0.002514,0.002190
22.825000,-0.008110,-0.016071,-2.974411,-0.001247,-0.011379,0.001993,0.003487,-0.002026
22.830000,0.023950,0.013863,-2.894797,-0.001097,-0.011913,0.001958,0.002838,-0.003647
22.835000,0.023667,0.016316,-2.835360,-0.000747,-0.010680,0.001750,0.002838,0.000568
22.840000,0.019689,-0.011926,-2.780928,-0.000603,-0.011038,0.001910,0.003163,-0.001702
22.845000,-0.004469,-0.009376,-2.804326,-0.000677,-0.010843,0.001762,0.003163,-0.002674
22.850000,0.009405,0.017567,-2.748064,-0.000206,-0.010308,0.001645,0.001866,0.000244
22.855000,0.017350,0.026765,-2.667719,-0.000289,-0.009784,0.001772,0.002514,-0.002026
22.860000,-0.004789,0.018260,-2.630899,-0.000979,-0.009925,0.001703,0.002838,-0.003323
22.865000,-0.013051,0.044750,-2.630951,0.000432,-0.009159,0.001442,0.002190,0.003487
22.870000,0.017000,0.068902,-2.622488,0.000027,-0.009088,0.001290,0.002838,0.000893
22.875000,0.023043,0.079420,-2.591967,0.000319,-0.009381,0.001380,0.003163,-0.000729
22.880000,0.015082,0.072416,-2.598118,0.000285,-0.009718,0.001456,0.002838,0.002838
22.885000,0.029032,0.073559,-2.599002,0.000565,-0.009470,0.001268,0.003163,-0.001053
22.890000,0.051013,0.064974,-2.610771,0.000315,-0.009422,0.000963,0.002838,0.000568
22.895000,0.051000,0.079133,-2.644530,0.000617,-0.009786,0.000795,0.003487,0.005433
22.900000,0.059090,0.109387,-2.620859,0.000774,-0.010731,0.000829,0.002514,0.002514
22.905000,0.053242,0.105963,-2.667216,-0.000135,-0.010159,0.001160,0.003163,0.002514
22.910000,0.091231,0.134965,-2.625148,0.000472,-0.010287,0.000906,0.003163,0.003487
22.915000,0.075124,0.089943,-2.690270,-0.000527,-0.010932,0.000422,0.003811,-0.000729
22.920000,0.069272,0.105724,-2.742550,-0.000208,-0.010767,0.000734,0.003163,0.000893
22.925000,0.105471,0.126724,-2.793803,-0.000028,-0.010979,0.000664,0.001541,0.002514
22.930000,0.103464,0.116355,-2.861242,0.000049,-0.010931,0.000489,0.002838,-0.002350
22.935000,0.119674,0.142220,-2.897769,0.000267,-0.011420,0.000637,0.001866,-0.000729
22.940000,0.180036,0.153644,-2.969698,0.000195,-0.011596,0.000627,0.000568,0.000568
22.945000,0.192089,0.156214,-3.064288,0.000797,-0.012023,0.000317,0.002190,-0.003323
22.950000,0.196163,0.146867,-3.135129,0.000641,-0.012200,0.000196,0.003811,-0.002026
22.955000,0.226357,0.166730,-3.125039,0.001156,-0.012635,0.000325,0.002838,0.000244
22.960000,0.220178,0.156051,-3.163490,0.000437,-0.011812,-0.000017,0.003163,-0.003972
22.965000,0.240439,0.146874,-3.209704,0.001220,-0.012645,0.000122,0.003163,-0.000729
22.970000,0.234385,0.128983,-3.227257,0.000512,-0.012732,-0.000060,0.002838,0.001541
22.975000,0.216204,0.135120,-3.206861,0.000791,-0.012222,-0.000113,0.003163,-0.000729
22.980000,0.252437,0.130318,-3.203604,0.001315,-0.012653,0.000010,0.002514,0.001866
22.985000,0.204360,0.088119,-3.168299,0.000465,-0.012742,0.000314,0.002838,0.002190
22.990000,0.192322,0.107265,-3.225112,0.000518,-0.012319,0.000288,0.001866,-0.000404
22.995000,0.224355,0.111754,-3.195989,0.000859,-0.012095,0.000194,0.002190,0.004136
23.000000,0.216386,0.116751,-3.167913,0.001133,-0.011754,0.000508,0.003487,0.001866
23.005000,0.214569,0.112700,-3.137164,-0.000009,-0.012395,0.000832,0.003163,-0.000404
23.010000,0.214526,0.110533,-3.126911,0.000498,-0.012318,0.000808,0.002190,0.001866
23.015000,0.242622,0.112504,-3.097603,0.000218,-0.012147,0.000848,0.002190,0.000568
23.020000,0.218460,0.094059,-3.093568,0.000929,-0.012478,0.000695,0.003163,-0.002350
23.025000,0.206557,0.094053,-3.092645,0.000234,-0.012321,0.001025,0.003487,0.000244
23.030000,0.188353,0.097517,-3.028914,-0.000058,-0.011697,0.001028,0.003487,-0.002350
23.035000,0.212477,0.092771,-2.978223,0.000806,-0.012259,0.001150,0.002514,-0.002350
23.040000,0.196348,0.073773,-2.958493,0.000010,-0.011904,0.001083,0.003163,-0.000729
23.045000,0.206467,0.091120,-2.917958,-0.000365,-0.011969,0.001344,0.002838,-0.003323
23.050000,0.218165,0.084068,-2.882855,0.000577,-0.011576,0.000767,0.002514,-0.002350
23.055000,0.184095,0.081019,-2.877796,0.000723,-0.011355,0.001010,0.003487,0.000244
23.060000,0.169985,0.075025,-2.851028,0.000325,-0.011215,0.000976,0.002514,-0.002999
23.065000,0.186089,0.060949,-2.861253,0.000338,-0.010969,0.001063,0.002190,-0.002350
23.070000,0.198185,0.056028,-2.847910,0.000354,-0.011506,0.001090,0.001866,0.001541
23.075000,0.196099,0.052467,-2.824673,0.000433,-0.011385,0.001007,0.002838,0.000244
23.080000,0.194202,0.072487,-2.823929,0.000167,-0.011215,0.001293,0.001866,0.000568
23.085000,0.206265,0.058205,-2.810887,-0.000239,-0.010916,0.001378,0.003163,0.003487
23.090000,0.206207,0.046555,-2.807618,0.000262,-0.011137,0.001236,0.002514,0.000568
23.095000,0.210057,0.050291,-2.725398,-0.000470,-0.012041,0.000867,0.003487,0.002514
23.100000,0.228217,0.086838,-2.738572,-0.000610,-0.011192,0.001198,0.002838,0.004136
23.105000,0.214179,0.050854,-2.707078,0.000014,-0.011025,0.001386,0.003163,0.000893
23.110000,0.226101,0.031441,-2.641221,-0.000325,-0.011444,0.001158,0.003163,0.002190
23.115000,0.193884,0.038735,-2.623961,-0.000503,-0.010794,0.001155,0.002514,0.001866
23.120000,0.213918,0.050486,-2.641466,-0.000219,-0.010556,0.001056,0.002838,-0.001377
23.125000,0.221993,0.050622,-2.586814,0.000447,-0.010669,0.001317,0.002514,0.001217
23.130000,0.226134,0.036281,-2.562865,-0.000048,-0.010988,0.001563,0.003163,0.000244
23.135000,0.217894,0.033969,-2.513090,0.000184,-0.010367,0.001373,0.002190,-0.005593
23.140000,0.237922,0.050323,-2.541001,0.000115,-0.009960,0.001246,0.002838,-0.001053
23.145000,0.231966,0.020993,-2.533694,0.000107,-0.010273,0.001345,0.005109,-0.000729
23.150000,0.250110,0.033136,-2.466948,-0.000536,-0.011235,0.001459,0.002838,-0.002999
23.155000,0.272064,0.031694,-2.431292,-0.000597,-0.010728,0.001332,0.003487,-0.000404
23.160000,0.235895,0.022999,-2.399249,0.000089,-0.010115,0.001553,0.003163,-0.001377
23.165000,0.233914,-0.001879,-2.443629,-0.000847,-0.009941,0.001454,0.002838,-0.002026
23.170000,0.227719,0.001422,-2.377107,-0.000868,-0.009774,0.001290,0.001866,0.002838
23.175000,0.241474,-0.007046,-2.318420,-0.000306,-0.009611,0.000823,0.002838,0.000893
23.180000,0.211506,-0.022351,-2.266366,-0.001019,-0.009762,0.001255,0.002514,-0.001377
23.185000,0.195461,-0.010288,-2.268891,-0.000898,-0.009374,0.001398,0.002838,0.003163
23.190000,0.229415,-0.030304,-2.226537,-0.000168,-0.008798,0.001219,0.001866,0.002514
23.195000,0.223434,-0.012606,-2.192069,0.000169,-0.009081,0.001392,0.002838,-0.001377
23.200000,0.203319,-0.008342,-2.182570,-0.000976,-0.009205,0.001267,0.003811,0.003811
23.205000,0.231472,0.001327,-2.138168,0.000154,-0.009027,0.001571,0.002190,0.000893
23.210000,0.225367,-0.004678,-2.138896,-0.000440,-0.008486,0.001456,0.002514,-0.002350
23.215000,0.229150,-0.005024,-2.130706,-0.000591,-0.008423,0.000952,0.003163,0.002838
23.220000,0.237383,0.006547,-2.123067,-0.000718,-0.009247,0.001260,0.002838,-0.001053
23.225000,0.231369,0.001176,-2.125606,-0.000409,-0.008249,0.001491,0.003163,-0.002350
23.230000,0.241400,-0.011944,-2.146430,-0.000396,-0.008795,0.001288,0.002838,-0.000080
23.235000,0.271481,-0.020611,-2.205461,-0.000705,-0.009257,0.000893,0.002514,-0.003323
23.240000,0.253405,-0.000241,-2.302907,-0.000931,-0.008628,0.000751,0.002190,-0.002999
23.245000,0.303880,-0.003578,-2.403324,-0.000091,-0.009495,0.000927,0.002838,-0.001053
23.250000,0.297777,-0.002246,-2.454268,0.000050,-0.009375,0.000643,0.002838,-0.005269
23.255000,0.346123,0.009351,-2.539013,0.000264,-0.009926,0.000626,0.002838,-0.001377
23.260000,0.376420,-0.003636,-2.677574,-0.000121,-0.010298,0.000506,0.001541,0.000893
23.265000,0.404683,0.029556,-2.859591,0.000109,-0.010460,0.000318,0.001866,-0.001377
23.270000,0.406781,0.010069,-2.990462,0.000643,-0.010790,0.000108,0.003811,0.001541
23.275000,0.433151,0.046332,-3.162299,0.000184,-0.011846,-0.000006,0.002838,0.002514
23.280000,0.443452,0.069282,-3.397192,0.000082,-0.011674,-0.000038,0.003163,0.000244
23.285000,0.455850,0.054017,-3.705167,0.001130,-0.012193,-0.000168,0.003163,0.003163
23.290000,0.455861,0.032902,-3.996624,0.000215,-0.012701,-0.001129,0.003163,0.003163
23.295000,0.470399,0.091151,-4.358887,-0.000191,-0.013270,-0.001164,0.002190,0.000893
23.300000,0.504918,0.113937,-4.698647,-0.000184,-0.014248,-0.001456,0.002838,0.004460
23.305000,0.469360,0.094628,-5.128983,0.000102,-0.014420,-0.001332,0.004136,0.003811
23.310000,0.488183,0.136589,-5.570905,-0.000728,-0.015245,-0.001072,0.002514,-0.000080
23.315000,0.484736,0.144699,-6.057352,-0.001548,-0.015705,-0.001279,0.002190,0.001217
23.320000,0.519618,0.203129,-6.563830,-0.002122,-0.016735,-0.001237,0.002514,-0.000404
23.325000,0.518342,0.189615,-7.136377,-0.002265,-0.017006,-0.001252,0.002838,-0.002350
23.330000,0.549132,0.250010,-7.630284,-0.003300,-0.018396,-0.001441,0.002514,0.001541
23.335000,0.547648,0.273691,-8.174099,-0.003626,-0.018680,-0.001838,0.003487,-0.002674
23.340000,0.570371,0.301731,-8.721485,-0.003989,-0.019793,-0.002176,0.002838,-0.003972
23.345000,0.576966,0.308627,-9.279217,-0.004600,-0.020884,-0.002697,0.002514,-0.001377
23.350000,0.569652,0.370991,-9.811727,-0.005418,-0.021395,-0.002667,0.003163,-0.003323
23.355000,0.610210,0.435461,-10.340303,-0.004988,-0.022055,-0.003344,0.002838,-0.002350
23.360000,0.612852,0.465842,-10.873836,-0.005609,-0.023273,-0.003662,0.002838,0.000568
23.365000,0.627723,0.522270,-11.399368,-0.006044,-0.024272,-0.003488,0.003163,-0.000729
23.370000,0.626163,0.548329,-11.950263,-0.005939,-0.024864,-0.004109,0.002190,0.001541
23.375000,0.674964,0.608089,-12.491438,-0.006143,-0.025258,-0.004338,0.002514,0.002514
23.380000,0.691599,0.641915,-12.998502,-0.006327,-0.026592,-0.004731,0.002514,-0.001053
23.385000,0.710349,0.686120,-13.505288,-0.006974,-0.028185,-0.004957,0.003811,0.001217
23.390000,0.727101,0.727471,-13.963512,-0.006726,-0.028650,-0.004746,0.004460,0.001866
23.395000,0.763651,0.725824,-14.370575,-0.006390,-0.029848,-0.005217,0.003487,-0.002026
23.400000,0.778282,0.718151,-14.841208,-0.007818,-0.030591,-0.005483,0.003487,0.002514
